5113	0	0	699 16096;18139 2484;1150 629;1321 7984;5383 629;7653 1890 1264	44 281 459 22 34 560 792	494 149 85 30 261 1022 49 2632 44 3668 26 527 882 4060 247 505 38 16175 3668 26 7985 1711 22 7673 3668 26 2653.281 514 26 113 247 87 1550 117 11067 236 1513 247 2121 964 49 10231 13 459 318 1178 165 281 514 236 1091 3045 22 2196 49 113 2280 117 5000 1137 3258 3668 3582.994 10 7863 281 514 1091 434 220 8313 22 5487 1707 19365 548 3703 49 1229 792.49 4244 92 1599 26 92 93 94 110 49 50 359 360 26 798 3587 25880 49 827 10 281 514 22 2232 560 792 13 494 149 85 114 34 3399.94 110 3 322 793 45 6979 10 2553 725 109 25880 637 3 565 550 725 2660 359 360 100 11 3398 49 634 15.94 751 10 367 13 10 123 359 360 744 725 1106 5693.204 94 1232 3 560 461 48 10 494 149 85 114 10 281 514 1550 117 10 123 359 360.49 10 463 13 430 630 92 11 10 77 207 45 943 10 560 792 114 514 1550 117 237 799 26 527 882 4060 247.
5114	0	0	3959 1587 98 3579;21679 3904	6558 21680 48 2477 15398 3900 26 90 91	10 93 3087 3 4060 516 1859 21680 21681 48 478 2477 15398 3900.21682 276 277 2477 15398 21683 1711 21680 18068 678 3283 21684 766 441 3 1081 13 6033 21685.10 472 17107 10 21686 22 26 21687 21140.10 866 2157 11 49 2052 5413 21688 1356 1711 8475 49 21689 4671 1082 13 133 8649 8515.137 21681 219 11740 5413 15398 10512 21690 4708 3888 49 11740 441 10 124 45 21691 49 2636 22 431 49 11740.94 21692 49 974 10 15066 22 21693 430 269 22 1743 430 516 15 21694 22 4060 370.744 10 1958 886 3108 11 2684 21681 11 105 471 26 21695 7677 1027 1344 766 441 21696 6033.685 21697 21698 653 13 21681 744 1810 21699 13 10 446 370.
5115	0	0	21535 98 3065;4169 3448 24148;1003 24150	149 10 149 781 48 459 15 3734 4328	510 154 85 48 459 15 3734 4328 1609 114 3 1209 784 10 149 781.92 149 781 5084 49 220 420 5166 49 5810 10 514 61 264 787 5166 49 5925 1359.48 10 3462 443 79 3 2369 13 329 207 393 1983 1229 2466 48 565 22 565 514 765 25047 13 10 149 781 100 2300 48 1527 6154 149.264 26 977 505 1229 25047 389 1405 2232 5292 38 3426 117 1137 460 368 3434 7716 856 15 111 440 565 149 781.49 1227 10 2936 656 853 22 977 94 995 111 269 49 415 10 149 781.696 49 3 2210 45 11 51 510 6610 5646 26 10 1280 13 2533 22 10 489 13 10 149 781 430 516 943 38 61 38 3278 94 2103 3043 10 125 463 149 781 165 3 420 1807 45 726 385 2730 787 1344 22 1344 45 87 944 565 368 140 48 100 4004 2466 2495 1233 47.430 516 2320 3 1795 13 149 779 181 5494 26 218 725 5647 13 10 245 13 10 1795.
5116	0	0	75 13897;7441 7442;3789 3 3790	738 12156 3359 1205 1557 196 328 1750 3038	3038 15 6412 1836 198 2477 3705 11 3 477 182 116 45 11 1333 49 10 8831 13 1297 841 26 718 38 1906 38 5220 887 848 22 11880 116 513.936 207 114 3721 3359 48 1274 196 234 393 10398 48 454 3038 18450 45 2273 3359 87 389 419 420 49 1529.403 94 10209 10 17575 114 92 182 116 11343 3 793 48 3721 541 11308 12156 3359 2273.10 242 49 430 3952 482 89 11 10 9942 114 151 13 10 446 413 48 1557 196 328 1750 18651 3038.26 238 94 50 111 119 1293 48 1525 3 3038 116 198 2477 3705 22 6412 49 3 18651 3038 116.15 3 2664 18651 3952 26 4226 94 87 1702 49 487 4294 206 413 48 3721 541 3359 15 1572 45 87 1034 13 1035 1217 368 1233 464 26 133 234.
5117	0	0	1150 623;1149 623;629 625;1151 698	1167 988 1270 1205 727 2093 149	149 111 2019 988 1270 1177 1162 22 1163 234 11 646 13 10 510 838 1572 49 291 3389 284.1159 1152 291 988 149 370 3339 114 10 4304 2093 2107 400 4310 2808 117 3 966 2093.171 727 2093 149 4225 100 3680 1192 114 2535 13 2731 393 1850 4440 641 26 10 841 121 358 257 656 234.26 92 93 94 3076 10 559 13 4225 48 1152 291 988 149 22 110 3 322 1167 988 1270 26697 79.26697 1537 3 210 1187 13 727 2731 22 3 218 4049 26 3 966 503 100 1611 10 208 13 358 257 15 10 4331 13 1172 1190 1177 234.38 3 12 154 494 149 318 1055 26 10 1162 291 219 220 13003 48 10 1163 291 514.2012 26698 637 3 2702 199 26697 219 220 1196 117 3 1011 912 516 22 10294 10 367.525 26 347 527 882 163 2972 10 1197 13 430 103 516.
5118	0	0	18921 18922;6294 3448 24693	454 535 318 48 43 11903 26 1487 5899	1368 2348 5702 459 26 1487 5899 611 3 322 588 13 778 48 10 3728 13 1155 688 318.15 923 5347 38 677 22 612 132 1137 1070 2514 432 87 1403 47 6377 303 725 38 265 5055 303 7002 19139.94 110 55 1106 49 2311 92 4060 514 165 1494 1138 677 22 579 49 1142 6897 22 204 1241 149 1205 2653.430 1901 278 3837 114 111 2364 3074 13 812 3208 100 644 220 4231 49 1699 117 10 2071 137 2733 48 3 760 4835 2588 454 156 48 1487 5899.
5119	0	0	4053 4054;11545 629;4056 4057;1668 4058;1267 1268	1430 1858 3412 2210 792 48 1334 156	3 123 559 48 1334 156 11 1296 40 114 1858 1984 318 184 2709 656 1303 87 2168 1689 1858 1368 602 5720.10 103 1602 2278 278 2320 3 1858 4059 2701 536 250 335 2810 494 10 3871 602 2278 13 100 1254 1303 48 50 26 3 3412 2210 792 278.198 92 183 1303 11067 114 10 3871 2278 13 10 278 552 10 1858 3896 6582 38 3 3261 329 48 1463 1334 957.1430 1382 85 87 195 117 424 535 541 542 986 79 26 809 49 3001 171 103 207 114 860 912 15346.1516 202 114 522 3915 126 45 10 103 269 46 9412 249 420 3887 13 1526 1908 1279 455 1334 1607 22 6805 3994 612 16330 744 1810 15 57 318.
5120	0	0	11811 11812;15949 20269;908 10924;4380 4382;2568 5818	3227 3 1871 298 536 48 582 2942	92 93 2326 10 1858 1871 20270 16295 3227 1862 48 582 2942 15 298 299.3227 299 1434 3 322 4457 1171 1446 45 6769 10 20271 13 10 609 2815 15 3 772 1383 6238 3373 559 45 273 48 10 1360 3728 13 237 604.10 244 564 801 114 10 151 13 10 446 48 2382 318 114 3136 22 744 1055 114 10 12945 2035 7872 1425 1097 36 11 1702 49 1529 604 45 87 6043 165 527 514 15 10 20272 2815.
5121	0	0	21526 8058;3453 3677 3454	420 3097 1602 1032 1153 149	1602 1032 149 4641 801 10 459 641 114 727 605 264 57 149 284 1689 1174 1231 250 1607.646 13 10 510 1659 1602 1032 149 85 11 111 2584 49 3116 117 12968 173 174.1164 249 7378 1602 1032 1939 11 5354 335 117 10 689 45 1798 601 2008 1136 344 468 49 220 2315 1509 15 34 3258 4352 601 100 26 3 1602 1032 183 1461 10 605 149 841 49 1685 10 668 588 13 136.92 93 3087 111 2213 199 48 1602 1032 149 117 3001 10 171 7341 420 3097 3730 2494 14412 79 49 10 4641 3869.2163 13 2726 114 5912 633 34 1120 271 11 40 114 10 3730 2494 3208 100 5354 3496 49 235 136 22 241 3 168 5810 48 6978 149.94 619 10 607 1602 1032 14412 114 527 882 21527 514 22 5830 688 284 22 126 45 36 2667 530 966 1032 4939 198 522 3722 22 151 13 10 446 4641 1192.
5122	0	0	7074 625;574 575;2803 67 2804;1790 3 7075	538 3181 48 1012 4697 913 914	538 3181 4126 111 678 1158 26 1012 503 264 30 434 3820 944 50 26 362 1841 1382.403 94 126 45 3 760 555 13 10 1753 1720 681 253 36 464 49 2133 3 802 468 13 1012 1958 4917 318 637 1557 538 247.10 538 1270 273 10 50 13 912 40 4697 913 914 48 1382 202 26 123 1936 13 1243 5665 4715 2242 297 22 26 760 5725 696 3 1280 13 123 2621 48 1382 26 251 1012 247.94 276 133 13 113 538 211 1382 85 114 3 1280 13 3975 284.
5123	0	0	20416 28293;4883 27789;5296 15378;2372 7594	2936 6683 13702 1474 48 488 1602 1032 22 1602 468 318	80 550 1124 2789 165 1573 3549 11300.13702 1474 3931 10 437 1573 13 10 1195 117 5628 133 1027 26 10 503 1087 3859 696 1972.744 10 940 11 2581 434 49 2862 432 14340 10 1474 87 14266 49 220 6683.26 92 93 94 597 123 6683 1474 48 1792 218 318 209 15 3130 22 3130 1938 3131.10 1474 87 40 114 5965 2936 4034 22 15149 6683 1062 1378 27791 3958 49 709.92 273 49 2862 8648 179 1027 26 238 48 189 1332 1231.10 2936 6683 3208 219 6994 15 1502 1360 2763 22 94 364 34 641 114 485 486 48 1602 1032 1799 602 22 6840 1940 1124 2467 279 381 5179 114 131 2200 397 15 3187 49 206 6683 1474.
5124	0	0	4019 4020;1633 4021 4022;4019 4023	1360 149 22 2271 26 1054 298 4027 4028	10 1032 13 3 298 4027 508 11 49 12264 3 588 13 1233 24443 1407 165 1137 228 6414 117 270 3 536 13 2899.1087 111 3228 536 644 220 1702 49 500 9136 415 3 588 13 1407 1182 12264 10 356 4029 165 228 1902 22 1184 1085 10 1280 13 24443 1407 552 553 10 9321 26 20440 49 1902.94 126 45 117 2786 10 2449 7751 26 10 24443 1407 646 219 1232 131 10 7636 84 51 1513.92 11 26 10704 2023 15 10 206 207 45 1910 441 985 646 250 347 523 51 10 9315 13 10 5752.179 435 94 5415 111 1360 79 45 1537 10 7751 716 10 1407.10 607 536 393 3 2793 657 45 11 3462 26 10 245 13 10 536.1234 117 2786 10 256 3109 13 10 536 10 3294 1258 7045 641 219 220 1403 218 26 10 245 13 10 536.
5125	0	0	1668 6783;5296 17717;9980 17865;1397 2208	1313 1382 26 4806 270 6893 2942	218 4806 22 1046 87 2156 595 5074 26 235 163 13 1984 318.1164 1970 1382 26 113 318 219 220 1347 117 4060 91 92 275 219 1405 220 12125 1533 15 328 1169 1163 1958 291 1063 964 49 10 519 2379 114 92 245.154 2243 2244 85 48 113 284 87 6166 507 265 267 2139 114 2819 48 100 768 11 2708 672 256 2679.48 92 3717 768 393 261 279 206 2091 26 8050 1711 22 34 737 961 113 370 200 441 362 1382.92 93 1488 123 478 1970 1382 85 40 114 10 1187 13 36 6893 2942 22 998 1068 762 114 10 278 482 391 957.1679 878 404 641 11 2661.961 430 516 564 5654 527 882 3374 404 1382 26 4806 22 1046.525 126 430 516 49 220 9844 38 386 38 1970 17866 48 8066 12945 15637 2038 13 5830 4853 22 303 17867 4718 1002 48 3 1030 2038 13 381 22 3089 2961 3402 1032.430 79 11 105 11742 49 123 413 48 362 1382 49 1002 347 463 1382 22 123 5567 48 3096 656 1382 22 149.
5126	0	0	18671 18672	595 2594 741 1205 425	92 1315 3087 10 50 13 425 40 149 49 3509 2594 741 48 3 4478 13 236.425 40 149 722 149 165 111 3734 117 4810 1457 2467 3 1032 22 204 18673 36.92 1446 253 36 1130 4231 48 3 630 12851 49 1167 630 49 3 3534 44 1205 609 12108.92 1315 1569 49 603 425 49 415 434 441 10 743 13 111 923 44 264 105 10 2594 743 13 3 4478 13 236 49 332 3 1618 955.10 1197 13 10 103 2858 11 1104 7778 26 10 291 13 10192 10191 286 2037 100 11 3 639 4552 49 178 235 13 10 237 527 882 284 22 547 3 6072 4060 860 22 1274 196 1967.
5127	0	0	5683 5684 18321 18322;5687 5688 11404 3773 13 5267	3406 1332 26 1383 535 192 3830	192 3830 637 10 2651 13 189 190 506 782 328 201 870.1161.10 643 656 10 1163 192 22 8579 506 11 434 646 49 646.26 92 93 94 833 456 10 2585 13 328 201 114 535 192 3830.179 435 94 126 45 3 1383 535 516 722 1332 1467 440 744 10 329 11 328 4548 100 11 4384 605 165 10 2717 3 4078 269.94 105 590 430 792 49 363 812 867 184 6729 1231 87 105 294 165 514.
5128	0	0	9084 10639;3100 10640	2477 115 3038 198 725 1818 15 554 114 744 3158 219 220 10641	26 527 882 3038 284 36 2835 434 220 464 48 111 2180 44 49 1479 131 10 3158 2334 49 36 507 47 729 87 1160.744 3158 1247 131 220 1990 868 3038 5941 939 3957.26 2477 115 3038 36 11 464 49 1479 441 3 1081 13 10 3158.49 1937 92 2016 13 284 111 44 1910 1230 10 3158 1081 22 10 3957 45 3583 10 4590 3072 870.1161.10 710 13 1990 3158 10642 10643 10 710 13 10 391 13 1836.92 269 393 261 5068 48 1750 3038.92 93 3496 2477 115 3038 48 284 15 1818 114 725.48 284 198 1818 10 463 1081 13 3158 292 434 220 10644 51 3038 725.10 838 1629 13 1836 51 4372 725 292 1387 2585 10 4909 1081 13 3158.430 269 2326 1773 1836 49 1509 10645 3158.92 742 554 114 744 111 212 11 10641.
5129	0	0	577 10984 22544;8700 97 11384;3349 9419 1667;99 22545 9120;1668 97 98 9825	1760 4017 1088 4821 48 17973 236	26 235 527 882 4821 3 5775 648 434 3043 1457 1970 886 48 111 593 264 219 2232 3 1824 16227 49 674 1457 1818.1620 732 11 437 1830 505 17973 3587 100 87 8838 605 165 868 4007 3587.26 92 93 94 110 3 123 269 45 273 32 49 3931 868 4017 1624 202 26 17973 3587.26 238 94 50 5766 5768 49 349 10 77 328 1169 870.1161.765 114 16227 306 788 461 114 4017 26 17973 4821.92 461 273 32 49 603 119 202 26 10 868 1967 49 3 17973 1967.26 809 94 126 45 26 235 17973 3587 10 441 739 1464 743 1964 2265 10 555 13 772 12753 3212 4821.
5130	0	0	905 625;11096 2950;1041 1042	3506 924 1054 299 48 1526 688	92 826 547 111 363 1284 114 10 50 13 3506 924 1054 299 5855 48 1526 688.94 1873 522 420 487 397 49 126 45 3506 924 1054 299 1910 332 151 13 10 446 250 444 202.7086 87 2233 2274 1494 318 505 38 1495 13 1384 1204 11097 22 1137 11098 737 22 1858 149 318 505 38 1500 40 5855 22 1871 298 299.
5131	0	0	7310 7311;2295 1211 2296	7312 315 490 857 13 1368 1753 318	10 1753 326 3691 11 3 987 664 49 6424 3106 656 798 1027 26 3 1841 278.26 10 535 559 10 490 957 219 220 3370 270 186 857.1917 303 113 857 1852 605 464 3791 48 10 514 744 832 608.92 2072 11 389 1347 270 359 360 913 914 323 315.961 15 328 1753 941 154 2721 315 1106 1136 6906 856 22 292 3958 2915.26 92 93 94 268 3 7312 315 269 45 1461 732 856 552 1755 61 26 385 2708 22 2132 514 5527.
5132	0	0	3854 3855;8093 19284;3852 3853;12598 532;1662 28805;6464 8907	514 314 738 11160 14696	10 2199 1135 48 1707 4034 114 3689 514 393 5231 49 1572 505 38 4321 28806 7438 22 28807 100 2300 10 2218 49 6424 1902 26 111 7808 691 169 13683 15 515 13 2218 1770 2106.10 1866 13 1970 4048 48 2218 1770 2106 28808 15 10 1894 503 326 137 2267 10 2729 13 8201 51 2435 2477 1894 3359 114 10 2218.26 111 422 49 9504 92 2729 94 110 3 4004 278 45 273 48 514 314 3508 6301 2505 26 3 1514 61 1770 130.94 126 45 92 278 2301 119 2837 48 514 314 275 552 776 10 549 13 1894 3957 2942 45 11 3682 5427 165 113 2837.26 238 94 126 277 119 295 10 412 1297 3038 2120 219 220 161 48 513 2505 841.
5133	0	0	4292 2290 1570 18995;7828 570 7829	538 9891 643 15 1720 2731	94 178 10 116 13 595 3 538 9891 1270 13 10 1967 15 164 5315.941 165 505 5315 200 347 2388 13 1154 3 296 1080 250 3 8050 5811 939 5941 1287 54 129 400 3 1221 250 5943 51 10 1510 13 10 1080 537 111 18996 8207.49 278 113 347 2388 13 941 26 3 2693 493 130 94 110 3 322 2858 40 114 1720 2731.94 126 45 1720 2731 219 220 304 2438 637 3 1753 326 688 2076 559 49 200 3 538 328 2165 535 491 13 9891.304 2311 296 1080 22 1221 941 2728 10 361 49 18997 1067 637 1736 1181 10 166 391 13 2076 1382 22 149.94 268 525 114 5031 22 2037 397 2467 10 2789 13 10 269.
5134	0	0	15885 1565;15886 11035;15884 3518	1679 24273 48 798 1338 3481 116 15 1338 1184	860 256 1711 6936 85 87 61 437 48 1137 2948 49 222 750 318 13 798 132 13 10 3061 24274 3478 116.646 13 10 510 8128 6936 85 48 3478 11 24273 100 11 111 2903 79 45 393 802 2585 716 952 6936 85.171 768 393 261 3907 2091 26 24273 964 49 10 3893 13 34 548 1190 114 420 798 1184 3478 132.961 10 641 13 24273 114 798 1338 3478 132 15 1338 1184 24275 427 4681.2252 768 30 261 442 1306 26 1679 6936 85 48 505 132.92 207 969 3 420 877 2588 92 1404.94 110 3 322 1311 1224 20921 654.40 114 92 1311 94 1215 3 3186 271 784 218 654 100 11 6406 49 11740 4085 26 24273 2826 49 3 123 79 784 24273 14651.430 1516 202 114 798 1922 3478 22 5332 3478 132 126 45 24273 14651 801 24273 117 1034 13 7952.433 24273 14651 1948 530 151 13 10 446 6936 1972 114 798 1922 3478 132 552 13694 61 114 798 5332 3478 124.670 24273 14651 943 249 61 114 798 132 165 3478 1599 3067 5811 34 2045.
5135	0	0	2140 1813;1781 14624	1841 1382 22 920 910	94 2636 22 456 3 2708 596 656 1841 1382 22 920 910 10 3878 1104 3 936 910 3782 45 4996 441 4428 4257 13 514 1689 228 7969.206 1315 114 920 910 393 865 114 1776 7969 799 1378 159 11 350 49 220 2108 114 34 3258.94 915 10 2478 13 424 1841 1382 49 10 5806 22 7969 326 49 597 911 203 303 10 514 515 22 278 1231 16388.94 750 45 1841 1382 219 985 380 4713 727 941 580 1818 22 440 200 911 203 303 789 45 2495 434 304 3426.
5136	0	0	755 1668 12395;12396 10546 12397	278 640 554 15 1818 26 609 2303 247	609 2303 247 268 3 2596 503 1599 48 4112 554.2869 2106 13 113 247 11717 12417 766 2850 2431 22 2515 1180.961 1154 47 49 15364 6590 11 389 4089 22 10 4674 241 179 251 49 278 121 92 158 1154.26 92 207 94 268 3 514 2303 1273 278 49 1886 385 1623 22 1818 13 10 8438 25022 48 3 15364 9906.92 278 11 3 2664 1338 3730 2494 5934 161 49 1529 3366 176 165 3 358 13 8438 25022 100 87 204 6038 49 1529 111 739 554.94 612 10 278 114 3 842 2598 3584 8479 14629 26 111 6671 9577 8391 117 3 609 12051.48 92 291 8438 3213 114 10 3584 8479 1015 8933 10 739 50 22 9578 743 13 10 8479.766 4089 1154 768 11 3 168 1818 26 8438 25022 964 49 290 4192 16242 22 23 2431.94 612 2274 3 1097 13 527 10286 514 14070 165 18593 22 1743 10 202 23 318 22 10 739 788 461.
5137	0	0	4134 4135;4136 4137;4138 4139;4140 4141	3859 696 4142 40 1124 1046 15 4143	514 4072 87 4144 22 30 26 10 2015 347 2005 3310 111 678 1315 1334.48 1137 640 328 2165 792 4142 40 1046 87 389 3 516 13 3184 4145 3 682 13 1502 725 608.961 646 13 1137 866 284 11 10 4146 26 149 1166 964 49 10 960 13 4147 1331 1916.4143 87 3 168 664 49 634 15 92 116.4148 1046 3509 1739 345 1046 117 3970 3006 4143 26 10 2821 1082.38 505 265 87 437 49 985 380 4149 22 674 2744.26 92 93 94 268 114 296 4148 1046 48 1002 149 114 524 514 4072.430 202 126 45 4143 985 10 1502 725 641 13 4150 114 296 1124 1046 552 651 10 2304 957 13 1046 22 121 1948 3907 10 166 669 13 10 79.
5138	0	0	10434 20489;7711 16764;3799 1161 8612;6527 97 20490	10431 5837 886 9268 49 5837 17	1717 8156 271 712 236 30 10 4148 13 10714 646 13 235 605 10299 40 114 10 926 886 13 344 2883 5837.961 4185 92 926 886 219 220 477 237 3290 10 1280 13 10299 246 899 15 10 1280 13 236 47.55 1106 30 261 103 45 20491 92 116 117 10431 10 166 3213 783 45 344 44 13788 441 3 1081 13 5837 1344.961 369 1106 87 293 3313 6166 964 49 7146 9268 250 654 10 20492 1459 870.1161.87 434 2136 48 873 3587.94 995 20493 3 322 79 45 7709 10 9268 13 5837 926 1344 1177 3 2071 13 236 505 45 870 939 6813 44 1696 11 2006 4632 10 5837 886 9268 87 1760 4147 4644 637 2546 646 48 344 44 313 10 926 886 11 10644 441 1513 48 344 5837 137 7146 9268 87 3642 9857 768 11 111 2323 1280 13 1965 48 236 15 2323 5275 2546 22 2982 111 44 11 441 9682 140 10299 26 100 36 11 3 2478 8819.10 20493 79 11 175 22 7454 117 1339 13 111 2343.94 594 751 45 430 269 9555 131 13 10 10299 49 10 236 22 45 344 5837 11 2334 1513 22 441 1513.
5139	0	0	8259 8260;1395 23609	114 133 972 356 465 13 1383 1382 48 1334 318	1383 1382 11 111 478 987 3108 161 26 10 2877 13 1368 1958 318.94 200 10 77 792 13 132 184 1383 1382 85 3958 49 10 229 3423 26 10 183 13 1334 318.430 5953 87 168 646 13 54 1104 161 26 1371 99 10 23610 1943 13 1383 1382.26 809 49 776 3088 637 3661 92 3108 2835 207 26 977 10 1883 1381 368 2160 2548 13 10 1383 1382 1960 1820 32 49 23611 154 4819 1532 100 94 6444 2835 220 13 760 1229 2091.
5140	0	0	13994 13995;16647 16648;8844 2716 16649;10011 67 4723;4544 16650;576 578	79 764 117 3298 16302 38 3 278 13 609 743 764	2696 10 4846 79 11 111 678 116 26 617 3169 507 10 79 389 393 49 3394 10 957 13 10 158 49 220 478.10 609 2066 1433 10 668 1599.994 1572 49 10 79 764 116 219 15774 318 13 609 743 764 22 2154 2155.403 94 2035 10 79 764 116 38 3 1773 404 13 16302 22 597 3 1195 45 530 119 370 26 6572 79 764.94 603 430 853 49 278 277 585 2762 656 7 741 22 612 34 459 26 3 2587 475.94 750 45 585 2707 415 49 3503 2762 656 7 741.585 482 3262 26 430 475 87 931 15 430 278 264 2685 15 206 621 13 609 743 764.3298 16302 6945 49 220 3 639 559 48 7276 5897 277 585 2762 716 7 741 22 632 10 202 637 366 1572 49 10 79 764 116.
5141	0	0	1584 1747 6594;4171 11225 6594	149 1731 17251 1751 2797 165 3249	17252 1709 11 3 1792 892 13 1841 1709 45 393 261 1850 49 220 1362 3196 49 8011 514.26 10 17252 1709 278 646 10690 3249 49 347 3368 515 13 6052 5487 204 26 3 806 3777 8950 250 17253 10 347 3249 661 49 555 3 3014 1914 38 3278 117 17254 3 7320 13 11956.507 13 92 11842 3777 36 11 944 179 251 49 4012 17252 1709 368 4150 1709.26 92 93 94 200 10 77 2180 516 48 1401 515 13 6052 100 87 17251 1751 165 3 677 588 13 3249.94 126 45 430 1330 691 85 219 220 161 49 1432 3675 1368 10299 165 527 1458 1914 397 22 49 415 10 957 13 1732 1007 318 40 114 17252 1709.
5142	0	0	22854 1567;28077 1264;7793 1563;8534 625	3 860 278 48 1891 2598 686 3168 26 237 299	3893 13 3168 26 299 11 3 1333 514 792 116.510 13 10 119 1106 30 865 114 1401 3168 13 1082 552 936 4166 30 1850 548 521 22 10642 13 10 630 13 3168 13 5043.860 318 611 3 639 468 13 413 48 10 2090 13 5620 3109 264 510 860 318 2046 1301 114 10 1911 13 1072 3168 1381 368 686 3168.94 110 3 860 278 100 434 441 4008 10 957 13 686 3168 264 105 1852 10 2598 358 13 2071 1063 3 96 100 11 389 6845 117 23 318.94 204 415 10 278 1231 270 3 516 13 2717 1090 40 114 111 1623 1624 79.49 634 15 420 237 527 299 94 590 10 516 117 3 743 13 1360 21374.10 3988 516 11 434 441 478 264 11 105 1702 49 586 10 1280 13 3168 48 3 766 536.94 612 430 269 114 385 526 1029 22 527 882 299 804 111 3074 49 3 420 2352 536 22 105 1743 36 15 347 119 370.10 202 276 10 3994 641 13 430 269 303 10 1105 370 48 1891 686 3168.
5143	0	0	3122 4291;4292 4293;19053 19054;19055 19056 19057	10 2867 898 114 15662 149 114 15662 13828	15662 2300 49 1061 565 807 1506 26 514 22 87 137 3 249 3261 156 155.369 149 370 87 293 40 114 520 13 10 15662 1205 2211 250 114 2362 370 100 87 441 3196 198 1773 778.26 92 93 94 268 3 123 149 559 114 15662 100 1557 1053 10 13270 957.10 242 5394 11 3 1295 13 1332 4303 40 114 10 2867 898 114 15662.
5144	0	0	10920 2955;2338 7912	478 488 156 15 2549 988 9700	10 9700 13 432 11 3313 4863 26 149 15 80 550 514.36 2554 10 1261 26 10 491 22 801 10 4149 13 988 764 2826 49 4440 560.433 36 219 105 2599 26 514 2039 22 3580.13315 11 3 936 488 156 155 45 2220 92 117 270 3 499 500 1971 22 3 2880 499 3334 1971.961 34 503 11 477 1533.26 92 93 94 110 111 478 2763 40 114 10 3149 912 370.94 126 45 34 242 7247 877 219 220 221 117 3 680 1360 2491 4395 79.36 11 3313 478 22 2554 10 363 725 669 165 1570 871 1184 13316 871 1922 48 10 119 1972 49 2077 1570 871 184 871 11 10 1280 13 432.1516 202 114 6771 22 527 882 514 515 276 45 13315 11 3 444 488 156 269 15 10 3135 2948 13 2549 988 9700.
5145	0	0	3031 97 820;819 1211 12416	85 48 188 362 4747 26 712	235 166 284 26 887 853 505 38 188 3306 8911 87 10518 1341 49 1937.92 1574 1820 5519 49 2434 1171 49 335 5716 13 10 1806 743 400.94 836 85 49 2636 12417 1194 5716 13 10 743 400 198 766 245 194.77 94 2365 111 119 1295 13 85 48 3298 6415 26 347 880 712 49 267 3 57 3298 6415 1311 784 4747 48 1204 880 712.94 204 590 113 85 49 603 26 465 184 10 926 271 11 1274 3370 250 768 11 3 461 114 10 245 13 10 335 5705 400.1546 94 619 10 641 13 113 85 114 3 468 13 798 712.
5146	0	0	3140 698;9417 9418;3349 9419 1667	24853 401 9778 85 48 5501 40 764	10 1297 2071 393 780 548 89 26 1776 80 641 85 48 1341 1009 284 766 385 1730 291 630 22 1730 2520 117 609 2533.347 4762 370 398 49 7690 92 326 2180 79 5049 22 5501 40 79 764.10 5795 393 10 558 13 3401 12893 939 291 630 264 1076 441 3 966 2763 10 3878 1028 1218 259 898 264 1461 3 588 13 1620 10001 2883 1972.403 94 995 24853 3 322 793 48 1179 113 347 370 2559 20940 10 2789 13 385.24853 401 539 3 588 13 1972 15 3848 4556 117 1846 9778 123 85.36 11 2814 7087 48 50 26 116 234 48 100 111 5820 588 13 2883 1972 648 434 2004 769.2313 94 2200 24853 114 3 1123 1497 291 860 256 1711 85 48 3478 26 807 49 2341 34 641 2274 3 61 1983 22 3313 444 2445.94 2785 45 24853 2667 780 720 280 303 10 463 119 923 85 22 2423 51 2435 4419 4345 22 2252 389 24854 10 641 13 10 463 7976 13 113 85.
5147	0	0	9980 25501;14918 1338 14919;25502 1150;4915 3 6791	149 2235 13 1008 297 48 582 3934 3520	94 178 10 116 13 582 3934 3520 117 149 2235 13 1008 297.94 3326 45 4921 11 249 168 49 92 116 22 94 126 45 3 1280 13 1233 161 3186 297 87 1008 3 96 434 1509 7636 26 113 23741.94 200 136 13 1008 297 890 10 1478 84 13 2509 1224 4972 1090 22 2507.49 415 2235 13 113 1008 297 38 3186 297 94 1511 3520 38 3 1155 149 116 270 420 3097 455 459.747 94 995 3 322 2178 1153 100 94 1018 2982 25503 48 2549 9059 3186.552 3 1419 1153 784 25503 393 261 428 1022 49 1915 3520 2404 939 505 1153 3882 437 48 2859 10 388 13 582 3934 2509.94 200 3 123 1097 5793 13 2404 527 882 582 3887 1287 15 235 609 1550 5162 2181 2509 2353 270 5343 5344.94 105 1498 1743 430 516 15 1233 2771 370 48 92 116 22 126 45 430 149 269 530 131 6600 114 92 123 1097.92 93 611 49 430 630 10 77 736 269 48 2859 10 116 13 582 3934 3520 1287 15 3 123 1097 13 582 3887 22 609 2509.
5148	0	0	1397 12494;10434 25127;2295 2296;25128 25129	8579 1221 326 12540 3 4457 792 13 62 25130	94 836 3 494 149 269 49 1281 22 252 10 1901 4457 957 45 5157 6405 764 716 62 25130 5988 26 10 21151.504 21151 5988 87 1317 22 1810 26 111 3108 9865 130 45 3837 114 15186 10488 1830 880 281.92 253 36 251 49 3227 7086 656 5988 22 654 387 880 1779 608.156 6405 422 514 38 3 1221 326 94 3569 3 189 550 1270 13 15579 880 2388 26 10 21151.270 328 672 192 3830 3828 111 147 5618 2222 793 94 126 45 3 189 190 4457 1346 15280 10 25131 5025 13 21151 5988.10 4457 1607 3805 117 10 79 5226 49 2364 5977 13 21151 880 2388 22 219 220 161 49 278 23 4457 2158 505 38 25131 380.
